Company_AR_Name,Company_ENG_Name,Country,Year_of_establishment,Founder,Primary_Sector,LAT_of_Head_Office,LNG_of_Head_office
كيمجي رامدس,Khimji Ramdas Group,Oman,1870,Ramdas Thackersey,Consumer Goods,23.61096777,58.55402798
مجموعة كانو,The Kanoo Group,UAE,1890,Yusuf bin Ahmed Kanoo,Industrial Manufacturing,25.25915023,55.28864965
مجموعة النهلة,Al nahla group,Saudi Arabia,1930,H.E Hasan Abbas Sharbatly,Real Estate,21.54720303,39.13931366
صناعات الغانم,Alghanim Industries,Kuwait,1932,Yusuf alghanim,Food and Beverages,29.37904122,47.99418008
شركة اسماعيل علي ابو داود التجارية المحدودة,Alitco group,Saudi Arabia,1935,Sheikh Ismail Ali Abudawood,Industrial Manufacturing,21.4941534,39.19213839
شركة أسماعيل أبو داود التجارية المحدودة,IATCO,Saudi Arabia,1935,Sheikh Ismail Ali Abudawood,Consumer Goods,21.51219016,39.1701331
شركة  يوسف خليل المؤيد وأولاده,Y. K. Almoayyed & Sons,Bahrain,1940,Yousuf Khalil Almoayyed,Transport,26.23616482,50.57829751
مجموعة المهيدب,Al muhaidib,Saudi Arabia,1943,Abdul Kadir Al-Muhaidib,Financial Services,26.41844774,50.20874215
شركة إبراهيم الجفالي وإخوانه,E. A. Juffali & Brothers,Saudi Arabia,1946,"Ebrahim, Ali and Ahmed Abdullah Juffali",Transport,21.54602145,39.17562026
شركة محمد جلال وأولاده المحدودة,Mohammed Jalal & Sons WLL,Bahrain,1947,Mohammed Jalal,Financial Services,26.21253987,50.55726022
مجموعة جمعة الماجد القابضة,Juma Al Majid Holding Group,UAE,1950,Juma Al Majid,Diversified,25.27439611,55.33932756
مجموعة عبد الواحد الرستماني,AW Rostamani Group,UAE,1954,Abdul Wahid Al Rostamani,Diversified,25.25950939,55.33321621
شركة أحمد منصور العالي,AMA Group,Bahrain,1954,Ahmed Mansoor Al Aali,Industrial Conglomerates,26.21529896,50.56123926
مجموعة الخريّف,Alkhorayef Group,Saudi Arabia,1957,Abdullah Ibrahim Alkhorayef,Energy Services,24.68366267,46.68522625
الغرير للاستثمار,Al Ghurair Investment,UAE,1960,Ahmad Al Ghurair,Diversified,25.26786699,55.31652608
مجموعة العرفج القابضة,Al Afraj Group Holdings Co.,Kuwait,1961,Mr. Abdullatif Al-Arfaj,Construction,29.34639466,47.91998077
الفيصل القابضة,Al Faisal Group Holding,Qatar,1964,Sheikh Faisal Bin Qassim Al Thani,Real Estate,25.36393867,55.41396177
مجموعة سهيل بهوان القابضة,Suhail Bahwan Group,Oman,1965,Sheikh Suhail Salim Bahwan Al Mukhaini,Industrial Manufacturing,23.60812551,58.49204097
العبّار,Al Abbar Group,UAE,1968,Mohamed Ali Alabbar,Industrial Manufacturing,24.98405918,55.11956719
مجموعة الجابر,Al Jaber Group,UAE,1970,H.E. Obaid Khaleefa Al Jaber Al Marri,Construction,24.40656649,54.63205477
الحبتور,Al Habtoor Group,UAE,1970,Khalaf Al Habtoor,Leisure and Tourism,25.16642621,55.22618622
شركة خالد علي التركي واولادة,Khalid Ali Alturki & Sons Company,Saudi Arabia,1975,Khalid Ali Alturki,Industrial Manufacturing,26.30948457,50.1756202
مجموعة الحكير,Al Hokair Group,Saudi Arabia,1975,Abdulmohsin Abdulaziz Alhokair,Hospitality and Entertainment,24.76532969,46.65866957
زهران القابضة,Zahran Holding Company,Saudi Arabia,1975,Ghurmallah R. Al Zahrani,Financial Services,24.71906548,46.68759633
سيدكو القابضة,SEDCO Holding,Saudi Arabia,1976,Sheikh Salem Bin Mahfouz,Financial Services,21.6274868,39.11162613
مركز سلطان,The Sultan Center,Kuwait,1976,Jamil Sultan,Retail,29.26498185,47.96604298
مجموعة المفتاح,Al Muftah Group,Qatar,1977,Abdulrehman Muftah Almuftah,Diversified,25.2809065,51.50223249
شركة فال العربية,Arabian Fal Group,Saudi Arabia,1979,Fahad Mohammed Al-Athel,Construction,26.71339808,50.05932984
مجموعة الطاير,Al tayer group,UAE,1979,Obaid Al Tayer,Transport,25.25017442,55.33880885
عجلان واخوانه,Ajlan & Bros Holding Group,Saudi Arabia,1979,Ajlan Alajlan,Consumer Goods,24.68783368,46.68759323
مجموعة العبيكان للاستثمار,Obeikan Investment Group,Saudi Arabia,1982,Abdallah Al Obeikan,Retail,24.54797683,46.92144833
شركة محمد البرواني القابضة,MB Holding company,Oman,1982,Mohammed Ali Al Barwani,Energy Services,23.60086112,58.35019484
شركة كلداري إخوان ذ.م.م,Galadari Brothers,UAE,1982,Abdul Rahim and Abdul Latif Ibrahim Galadari,Transport,25.15337459,55.23801326
ماجد الفطيم,Majid Al Futtaim,UAE,1992,Majid Al Futtaim,Diversified,25.29213855,55.3262459
مجموعة الفردان,Alfardan Group,Qatar,1996,Hussain Ibrahim Alfardan,Transport,25.09992213,55.18448488
